time,temp
2023-07-26 16:15:00,50.39
2023-07-26 16:15:01,50.71
2023-07-26 16:15:02,43.62
2023-07-26 16:15:03,56.01
2023-07-26 16:15:04,43.85
2023-07-26 16:15:05,42.82
2023-07-26 16:15:06,42.67
2023-07-26 16:15:07,55.78
2023-07-26 16:15:08,45.73
2023-07-26 16:15:09,52.8
2023-07-26 16:15:10,50.95
2023-07-26 16:15:11,45.74
2023-07-26 16:15:12,56.76
2023-07-26 16:15:13,47.83
2023-07-26 16:15:14,47.09
2023-07-26 16:15:15,57.65
2023-07-26 16:15:16,53.0
2023-07-26 16:15:17,51.3
2023-07-26 16:15:18,51.26
2023-07-26 16:15:19,52.15
2023-07-26 16:15:20,47.03
2023-07-26 16:15:21,50.79
2023-07-26 16:15:22,55.56
2023-07-26 16:15:23,56.42
2023-07-26 16:15:24,40.94
2023-07-26 16:15:25,56.41
2023-07-26 16:15:26,45.61
2023-07-26 16:15:27,53.72
2023-07-26 16:15:28,50.54
2023-07-26 16:15:29,56.19
2023-07-26 16:15:30,57.26
2023-07-26 16:15:31,59.08
2023-07-26 16:15:32,45.34
2023-07-26 16:15:33,54.06
2023-07-26 16:15:34,58.74
2023-07-26 16:15:35,40.45
2023-07-26 16:15:36,55.24
2023-07-26 16:15:37,53.14
2023-07-26 16:15:38,50.02
2023-07-26 16:15:39,57.34
2023-07-26 16:15:40,44.05
2023-07-26 16:15:41,45.33
2023-07-26 16:15:42,59.77
2023-07-26 16:15:43,49.2
2023-07-26 16:15:44,40.59
2023-07-26 16:15:45,55.87
2023-07-26 16:15:46,57.38
2023-07-26 16:15:47,48.76
2023-07-26 16:15:48,43.89
2023-07-26 16:15:49,44.05
2023-07-26 16:15:50,54.45
2023-07-26 16:15:51,44.48
2023-07-26 16:15:52,50.55
2023-07-26 16:15:53,45.24
2023-07-26 16:15:54,52.57
2023-07-26 16:15:55,54.19
2023-07-26 16:15:56,52.41
2023-07-26 16:15:57,49.54
2023-07-26 16:15:58,57.93
2023-07-26 16:15:59,48.64
2023-07-26 16:16:00,57.55
2023-07-26 16:16:01,52.49
2023-07-26 16:16:02,43.48
2023-07-26 16:16:03,55.73
2023-07-26 16:16:04,52.18
2023-07-26 16:16:05,47.16
2023-07-26 16:16:06,43.86
2023-07-26 16:16:07,55.97
2023-07-26 16:16:08,47.84
2023-07-26 16:16:09,40.75
2023-07-26 16:16:10,48.74
2023-07-26 16:16:11,48.52
2023-07-26 16:16:12,40.68
2023-07-26 16:16:13,49.63
2023-07-26 16:16:14,56.25
2023-07-26 16:16:15,57.32
2023-07-26 16:16:16,43.65
2023-07-26 16:16:17,53.26
2023-07-26 16:16:18,42.02
2023-07-26 16:16:19,53.73
2023-07-26 16:16:20,59.61
2023-07-26 16:16:21,56.89
2023-07-26 16:16:22,53.67
2023-07-26 16:16:23,40.13
2023-07-26 16:16:24,53.06
2023-07-26 16:16:25,46.25
2023-07-26 16:16:26,50.28
2023-07-26 16:16:27,47.84
2023-07-26 16:16:28,47.2
2023-07-26 16:16:29,56.95
2023-07-26 16:16:30,51.96
2023-07-26 16:16:31,57.68
2023-07-26 16:16:32,50.21
2023-07-26 16:16:33,46.53
2023-07-26 16:16:34,43.97
2023-07-26 16:16:35,45.24
2023-07-26 16:16:36,56.12
2023-07-26 16:16:37,41.23
2023-07-26 16:16:38,41.88
2023-07-26 16:16:39,55.01
2023-07-26 16:16:40,58.79
2023-07-26 16:16:41,40.63
2023-07-26 16:16:42,59.62
2023-07-26 16:16:43,53.07
2023-07-26 16:16:44,46.91
2023-07-26 16:16:45,47.71
2023-07-26 16:16:46,49.79
2023-07-26 16:16:47,52.3
2023-07-26 16:16:48,51.23
2023-07-26 16:16:49,42.75
2023-07-26 16:16:50,54.46
2023-07-26 16:16:51,42.83
2023-07-26 16:16:52,40.36
2023-07-26 16:16:53,40.46
2023-07-26 16:16:54,47.99
2023-07-26 16:16:55,50.58
2023-07-26 16:16:56,58.91
2023-07-26 16:16:57,53.48
2023-07-26 16:16:58,46.19
2023-07-26 16:16:59,53.24
